"sample","ks"
3364,0.789042929066266
3365,0.768063908087245
3366,0.807692307692308
3367,0.874125874125874
3368,0.837381987907075
3369,0.816431526466532
3370,0.884615384615385
3371,0.853146853146853
3372,0.853146853146853
3373,0.853146853146853
3374,0.918996989008658
3375,0.93006993006993
3376,0.93006993006993
3377,0.905594405594406
3378,0.391608391608392
3379,0.632867132867133
3380,0.811188811188811
3381,0.811188811188811
3382,0.803608293689974
3383,0.559440559440559
3384,0.680063810168828
3385,0.747668317679986
3386,0.562353632365301
3387,0.541958041958042
3388,0.545454545454545
3389,0.545454545454545
3390,0.609554389601064
3391,0.448658109684947
3392,0.674825174825175
3393,0.674825174825175
3394,0.320425781919364
3395,0.744755244755245
3396,0.730761070901094
3397,0.401995903746195
3398,0.834493394586743
3399,0.940559440559441
3400,0.968531468531469
3401,0.967948037959707
3402,0.947552447552447
3403,0.902097902097902
3404,0.888111888111888
3405,0.888111888111888
3406,0.93006993006993
3407,0.961538461538462
3408,0.961538461538462
3409,0.961538461538462
3410,0.986013986013986
3411,0.986013986013986
3412,0.986013986013986
3413,0.986013986013986
3414,0.986013986013986
3415,1
3416,0.993006993006993
3417,0.857210467478846
3418,0.825754175812519
3419,0.559440559440559
3420,0.559440559440559
3421,0.558857128868797
3422,0.527972027972028
3423,0.552447552447552
3424,0.594405594405594
3425,0.597902097902098
3426,0.86013986013986
3427,0.72027972027972
3428,0.64334032362037
3429,0.779687640247734
3430,0.460273681977299
3431,0.944055944055944
3432,0.944055944055944
3433,0.944055944055944
3434,0.93239957242291
3435,0.933566433566433
3436,0.933566433566433
3437,0.928903068926406
3438,0.674808855088902
3439,0.79020979020979
3440,0.821678321678322
3441,0.857206387544777
3442,0.961538461538461
3443,0.699300699300699
3444,0.688227758239427
3445,0.678321678321678
3446,1
3447,1
3448,1
3449,1
3450,0.947552447552447
3451,0.58672307855505
3452,0.772727272727273
3453,0.812351592398267
3454,0.923076923076923
3455,0.954545454545455
3456,0.954545454545455
3457,0.933566433566434
3458,1
3459,1
3460,1
3461,1
3462,0.991840131863469
3463,0.968531468531469
3464,0.968531468531469
3465,0.968531468531469
3466,0.710345080823494
3467,0.916083916083916
3468,0.916083916083916
3469,0.916083916083916
3470,1
3471,1
3472,1
3473,1
3474,0.818181818181818
3475,0.615384615384615
3476,0.614801184812853
3477,0.555935896075919
3478,0.961538461538462
3479,0.982517482517482
3480,0.982517482517482
3481,0.982517482517482
3482,1
3483,1
3484,1
3485,1
3486,0.748831098889442
3487,0.906753106869793
3488,0.965034965034965
3489,0.965034965034965
3490,0.954545454545454
3491,0.954545454545454
3492,0.954545454545454
3493,0.954545454545454
3494,0.988343628366966
3495,0.986589256717611
3496,0.945793995969025
3497,0.963284673319679
3498,1
3499,0.996503496503496
3500,0.996503496503496
3501,0.996503496503496
3502,1
3503,1
3504,1
3505,1
3506,0.489510489510489
3507,0.506993006993007
3508,0.510489510489511
3509,0.510489510489511
3510,0.524475524475524
3511,0.518645298691973
3512,0.51048951048951
3513,0.506993006993007
3514,0.534948715228762
3515,0.531468531468531
3516,0.54137461138628
3517,0.610137820172826
3518,0.804195804195804
3519,0.867132867132867
3520,0.867132867132867
3521,0.867132867132867
3522,0.947552447552447
3523,0.947552447552447
3524,0.947552447552447
3525,0.947552447552447
3526,0.853146853146853
3527,0.821674241744253
3528,0.818181818181818
3529,0.818181818181818
3530,0.657342657342657
3531,0.594405594405594
3532,0.594405594405594
3533,0.594405594405594
3534,0.683511354456512
3535,0.648542239557409
3536,0.73714616771793
3537,0.608856720875391
3538,0.950457360609053
3539,0.944055944055944
3540,0.944055944055944
3541,0.944055944055944
3542,1
3543,1
3544,1
3545,1
3546,0.541958041958042
3547,0.72027972027972
3548,0.692307692307692
3549,0.692307692307692
3550,0.804195804195804
3551,0.84148640157975
3552,0.829246599374954
3553,0.854893064928071
3554,0.748251748251748
3555,0.800699300699301
3556,0.800699300699301
3557,0.786713286713287
3558,0.769230769230769
3559,0.79020979020979
3560,0.805354505471191
3561,0.828083818165498
3562,0.646853146853147
3563,0.723776223776224
3564,0.727272727272727
3565,0.726689296700965
3566,0.723776223776224
3567,0.62412383415884
3568,0.625874125874126
3569,0.625874125874126
3570,0.603132573377614
3571,0.636363636363636
3572,0.636363636363636
3573,0.636363636363636
3574,0.91958041958042
3575,0.91958041958042
3576,0.917830127865134
3577,0.898601398601399
3578,0.881118881118881
3579,0.86246950249284
3580,0.79020979020979
3581,0.758741258741259
3582,0.763979894084912
3583,0.789038849132198
3584,0.409633540321988
3585,0.348483488506826
3586,0.671328671328671
3587,0.688811188811189
3588,0.688811188811189
3589,0.688811188811189
3590,0.882277582394268
3591,0.825174825174825
3592,0.804195804195804
3593,0.624682785126192
3594,0.932983002994672
3595,0.937062937062937
3596,0.937062937062937
3597,0.937062937062937
3598,0.562937062937063
3599,0.87295901298235
3600,0.876455516478854
3601,0.864215714274057
3602,0.993006993006993
3603,0.965614315672659
3604,0.965034965034965
3605,0.965034965034965
3606,0.996503496503496
3607,0.996503496503496
3608,0.996503496503496
3609,0.996503496503496
3610,1
3611,1
3612,1
3613,1
3614,0.899760099876786
3615,0.5
3616,0.531468531468531
3617,0.786129856141525
3618,0.580949971848455
3619,0.51048951048951
3620,0.51048951048951
3621,0.506993006993007
3622,0.513986013986014
3623,0.594405594405594
3624,0.622377622377622
3625,0.636363636363636
3626,0.590909090909091
3627,0.589729989963362
3628,0.35421171593867
3629,0.755244755244755
3630,0.72027972027972
3631,0.79020979020979
3632,0.821678321678322
3633,0.822841102887777
3634,0.775640345652014
3635,0.685314685314685
3636,0.667819928029963
3637,0.61130468131635
3638,0.741258741258741
3639,0.741258741258741
3640,0.741258741258741
3641,0.736007866112883
3642,0.737762237762238
3643,0.916083916083916
3644,0.916083916083916
3645,0.916083916083916
3646,0.923076923076923
3647,0.917830127865134
3648,0.906169676298031
3649,0.881118881118881
3650,0.664335664335664
3651,0.587412587412587
3652,0.590325660337329
3653,0.590909090909091
3654,0.716783216783217
3655,0.695804195804196
3656,0.850813130859805
3657,0.868291568408254
3658,0.713286713286713
3659,0.747080807174156
3660,0.79952427968764
3661,0.807096637318341
3662,0.65034965034965
3663,0.631116841151847
3664,0.537286517449878
3665,0.456850617294025
3666,0.840323620370295
3667,0.923076923076923
3668,0.922493492505161
3669,0.933558273698297
3670,1
3671,0.533210663315681
3672,0.548951048951049
3673,0.601398601398601
3674,0.441681422428214
3675,0.874125874125874
3676,0.874125874125874
3677,0.874125874125874
3678,0.616510677187457
3679,0.671328671328671
3680,0.681230671312351
3681,0.637522337639024
3682,0.788459498494504
3683,0.786713286713287
3684,0.782049922073259
3685,0.763376063842808
3686,0.920743200789875
3687,0.909090909090909
3688,0.935896075919413
3689,0.924814974990004
3690,1
3691,0.936479506491175
3692,0.905010975022643
3693,0.462525805582982
3694,0.930065850135862
3695,0.957458527470196
3696,0.938225718272393
3697,0.917830127865134
3698,1
3699,0.965034965034965
3700,0.474357614380952
3701,0.594405594405594
3702,0.520979020979021
3703,0.996503496503496
3704,1
3705,1
3706,1
3707,1
3708,1
3709,0.990085760214115
3710,0.510489510489511
3711,0.524475524475524
3712,0.520979020979021
3713,0.449837210630676
3714,0.519812159835497
3715,0.670161810185147
3716,0.800699300699301
3717,0.916083916083916
3718,0.992423562435231
3719,0.996503496503496
3720,0.996503496503496
3721,0.996503496503496
3722,1
3723,1
3724,1
3725,1
3726,1
3727,0.934729214775889
3728,0.912587412587413
3729,0.846117126747232
3730,0.664335664335664
3731,0.681814101884114
3732,0.682976883093569
3733,0.616539236725934
3734,0.723776223776224
3735,0.818181818181818
3736,0.882836533361621
3737,0.891604311674323
3738,0.797202797202797
3739,0.534965034965035
3740,0.531468531468531
3741,0.548861290401547
3742,0.836215126763551
3743,0.331474243376227
3744,0.365810968494749
3745,0.269214449494496
3746,0.748251748251748
3747,0.783216783216783
3748,0.793706293706294
3749,0.793706293706294
3750,0.818181818181818
3751,0.818181818181818
3752,0.818181818181818
3753,0.818181818181818
3754,1
3755,1
3756,1
3757,1
3758,0.923076923076923
3759,0.923076923076923
3760,0.553026903085246
3761,0.555360625372294
3762,0.664335664335664
3763,0.601398601398601
3764,0.601398601398601
3765,0.524475524475524
3766,0.594405594405594
3767,0.776223776223776
3768,0.807692307692308
3769,0.811188811188811
3770,0.629370629370629
3771,0.629370629370629
3772,0.463766105539734
3773,0.863636363636364
3774,0.895104895104895
3775,0.965034965034965
3776,0.965034965034965
3777,0.965034965034965
3778,0.818181818181818
3779,0.818181818181818
3780,0.818181818181818
3781,0.810605380617049
3782,0.818181818181818
3783,0.818181818181818
3784,0.82109489110656
3785,0.818181818181818
3786,0.996503496503496
3787,0.996503496503496
3788,0.996503496503496
3789,0.985430555442224
3790,0.566433566433566
3791,0.566433566433566
3792,0.566433566433566
3793,0.566433566433566
3794,0.597902097902098
3795,0.506993006993007
3796,0.51048951048951
3797,0.51048951048951
3798,0.601398601398601
3799,0.601398601398601
3800,0.601398601398601
3801,0.601398601398601
3802,0.958041958041958
3803,0.958041958041958
3804,0.958041958041958
3805,0.989510489510489
3806,0.968531468531468
3807,0.996503496503496
3808,0.996503496503496
3809,0.996503496503496
3810,0.953962023973692
3811,0.989510489510489
3812,0.989510489510489
3813,0.989510489510489
3814,0.975524475524475
3815,0.5
3816,0.5
3817,0.518620819087564
3818,0.611888111888112
3819,0.653846153846154
3820,0.653846153846154
3821,0.653846153846154
3822,0.884615384615385
3823,0.884615384615385
3824,0.884615384615385
3825,0.867132867132867
3826,0.979020979020979
3827,0.979020979020979
3828,0.979020979020979
3829,0.979020979020979
3830,0.898601398601399
3831,0.898601398601399
3832,0.895104895104895
3833,0.866549436561105
3834,0.622377622377622
3835,0.629949980008323
3836,0.637526417573092
3837,0.636363636363636
3838,0.685314685314685
3839,0.702797202797203
3840,0.70979020979021
3841,0.737762237762238
3842,0.818181818181818
3843,0.996503496503496
3844,0.996503496503496
3845,0.996503496503496
3846,0.993006993006993
3847,0.997666277712952
3848,1
3849,1
3850,0.989510489510489
3851,0.990673270719945
3852,0.968519228729264
3853,0.939392579415917
3854,0.539616159802858
3855,0.601398601398601
3856,0.601398601398601
3857,0.601398601398601
3858,0.629370629370629
3859,0.572834982986675
3860,0.548951048951049
3861,0.545454545454545
3862,0.622377622377622
3863,0.530297590390939
3864,0.548951048951049
3865,0.55186412187579
3866,0.996503496503496
3867,0.996503496503496
3868,0.996503496503496
3869,0.996503496503496
3870,0.996503496503496
3871,1
3872,1
3873,1
3874,1
3875,1
3876,0.988339548432897
3877,0.82109489110656
3878,0.446952697244412
3879,0.43646726668897
3880,0.445793995969025
3881,0.368165090452138
3882,0.524475524475524
3883,0.524475524475524
3884,0.477270687305693
3885,0.552447552447552
3886,0.475524475524476
3887,0.547200757235763
3888,0.573426573426573
3889,0.573426573426573
3890,0.576923076923077
3891,0.804191724261736
3892,0.890441530464868
3893,0.891608391608392
3894,0.91958041958042
3895,0.923076923076923
3896,0.934729214775889
3897,0.960371600394938
3898,0.972027972027972
3899,0.975524475524476
3900,0.975524475524476
3901,0.973190753237428
3902,0.947552447552447
3903,0.947552447552447
3904,0.954545454545455
3905,0.961538461538462
3906,0.961538461538462
3907,0.961538461538462
3908,0.961538461538462
3909,0.965034965034965
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,0.938780589305677
3918,0.527972027972028
3919,0.727272727272727
3920,0.727272727272727
3921,0.702797202797203
3922,0.835664335664336
3923,0.827500387593736
3924,0.842657342657343
3925,0.842657342657343
3926,0.800699300699301
3927,0.800699300699301
3928,0.800699300699301
3929,0.797202797202797
3930,0.765734265734266
3931,0.713286713286713
3932,0.713286713286713
3933,0.713286713286713
3934,0.713286713286713
3935,0.667832167832168
3936,0.667832167832168
3937,0.687060897095903
3938,0.606057886104561
3939,0.611888111888112
3940,0.611888111888112
3941,0.600815170826839
3942,0.34965034965035
3943,0.856643356643357
3944,0.856643356643357
3945,0.856643356643357
3946,0.86013986013986
3947,0.86013986013986
3948,0.805350425537123
3949,0.66897862930535
3950,0.793706293706294
3951,0.727272727272727
3952,0.727272727272727
3953,0.727272727272727
3954,0.755244755244755
3955,0.832167832167832
3956,0.811188811188811
3957,0.811188811188811
3958,0.811188811188811
3959,0.811188811188811
3960,0.811188811188811
3961,0.811188811188811
3962,0.898601398601399
3963,0.898601398601399
3964,0.959204739251414
3965,0.949298659333665
3966,0.911420551443889
3967,0.888111888111888
3968,0.888111888111888
3969,0.800699300699301
3970,0.909090909090909
3971,0.909090909090909
3972,0.80994443129799
3973,0.541913162683291
3974,0.965034965034965
3975,0.965034965034965
3976,0.965034965034965
3977,0.953962023973693
3978,0.454545454545455
3979,0.46090607175788
3980,0.451048951048951
3981,0.468453949784171
3982,0.499995920065932
3983,0.49416569428238
3984,0.472027972027972
3985,0.472027972027972
3986,0.51048951048951
3987,0.51048951048951
3988,0.51048951048951
3989,0.502908992990673
3990,0.702797202797203
3991,0.72027972027972
3992,0.762237762237762
3993,0.814089644311348
3994,0.786713286713287
3995,0.807692307692308
3996,0.807692307692308
3997,0.807692307692308
3998,0.807692307692308
3999,0.804195804195804
4000,0.870629370629371
4001,0.879364509469527
4002,0.85722270728105
4003,0.856643356643357
4004,0.856643356643357
4005,0.857806137852812
4006,0.622377622377622
4007,0.800699300699301
4008,0.800699300699301
4009,0.800699300699301
4010,0.718484549289683
4011,0.966197746244421
4012,0.979020979020979
4013,0.97144454145621
4014,1
4015,0.989510489510489
4016,0.923076923076923
4017,0.556519326647681
4018,0.615384615384615
4019,0.829834109880784
4020,0.817573908005647
4021,0.793110623332327
4022,0.814685314685315
4023,0.807692307692308
4024,0.807692307692308
4025,0.807692307692308
4026,0.969110819169162
4027,0.968531468531469
4028,0.968531468531469
4029,0.947552447552447
4030,0.996503496503496
4031,0.968531468531469
4032,0.961538461538462
4033,0.961538461538462
4034,1
4035,1
4036,0.994753204788211
4037,0.972027972027972
4038,0.503496503496504
4039,0.538461538461538
4040,0.576923076923077
4041,0.58041958041958
4042,0.618881118881119
4043,0.69172426173593
4044,0.664335664335664
4045,0.778528938972346
4046,0.765734265734266
4047,0.765734265734266
4048,0.765734265734266
4049,0.817582067873783
4050,0.793706293706294
4051,0.805354505471191
4052,0.821678321678322
4053,0.904427544450882
4054,0.872950853114214
4055,0.590909090909091
4056,0.601398601398601
4057,0.601398601398601
4058,0.688811188811189
4059,0.713286713286713
4060,0.702797202797203
4061,0.699300699300699
4062,0.653846153846154
4063,0.681818181818182
4064,0.681818181818182
4065,0.681818181818182
4066,0.725522435557441
4067,0.895104895104895
4068,0.888103728243752
4069,0.874125874125874
4070,0.800699300699301
4071,0.706293706293706
4072,0.716199786211455
4073,0.727272727272727
4074,0.329732111529078
4075,0.716783216783217
4076,0.716783216783217
4077,0.737762237762238
4078,0.93006993006993
4079,0.9609550309667
4080,0.970861110884448
4081,0.982517482517482
4082,0.986013986013986
4083,1
4084,1
4085,1
4086,0.996503496503496
4087,0.996503496503496
4088,0.996503496503496
4089,0.996503496503496
4090,0.986013986013986
4091,0.989510489510489
4092,0.996503496503496
4093,0.996503496503496
4094,1
4095,1
4096,1
4097,1
4098,1
4099,0.506993006993007
4100,0.480183760230435
4101,0.608391608391608
4102,0.520979020979021
4103,0.524475524475524
4104,0.524475524475524
4105,0.524475524475524
4106,0.524475524475524
4107,0.703959984006658
4108,0.748251748251748
4109,0.748251748251748
4110,0.940559440559441
4111,0.940559440559441
4112,0.940559440559441
4113,0.940559440559441
4114,0.975524475524476
4115,0.975524475524476
4116,0.975524475524476
4117,0.975524475524476
4118,0.804195804195804
4119,0.762237762237762
4120,0.670161810185147
4121,0.692307692307692
4122,0.818181818181818
4123,0.72027972027972
4124,0.70979020979021
4125,0.615384615384615
4126,0.562937062937063
4127,0.560603340650015
4128,0.548951048951049
4129,0.548951048951049
4130,0.909090909090909
4131,0.951048951048951
4132,0.951048951048951
4133,0.951048951048951
4134,0.877038947050616
4135,0.674825174825175
4136,0.685282045842139
4137,0.874125874125874
4138,0.762817112875456
4139,0.727272727272727
4140,0.706293706293706
4141,0.695220765232434
4142,0.807692307692308
4143,0.807692307692308
4144,0.807692307692308
4145,0.807108877120546
4146,0.990673270719945
4147,0.972027972027972
4148,0.972027972027972
4149,0.964451534463203
4150,0.895104895104895
4151,0.923076923076923
4152,0.923076923076923
4153,0.923076923076923
4154,0.950465520477189
4155,0.954545454545454
4156,0.954545454545454
4157,0.954545454545454
4158,0.979020979020979
4159,0.979020979020979
4160,0.979020979020979
4161,0.979020979020979
4162,0.964451534463203
4163,0.961538461538461
4164,0.961538461538461
4165,0.961538461538461
4166,0.513977854117877
4167,0.531468531468531
4168,0.534965034965035
4169,0.538461538461538
4170,0.776223776223776
4171,0.776223776223776
4172,0.776223776223776
4173,0.776223776223776
4174,0.779136849148518
4175,0.776223776223776
4176,0.766897046943721
4177,0.755244755244755
4178,0.532047882106225
4179,0.968531468531468
4180,0.963280593385611
4181,0.968531468531468
4182,1
4183,1
4184,0.953370433533794
4185,0.84673319679154
4186,0.772727272727273
4187,0.786713286713287
4188,0.79020979020979
4189,0.79020979020979
4190,0.968531468531468
4191,0.633972794999633
4192,0.762237762237762
4193,0.762237762237762
4194,0.762237762237762
4195,0.814101884113553
4196,0.814685314685315
4197,0.814685314685315
4198,0.657342657342657
4199,0.702797202797203
4200,0.702797202797203
4201,0.702797202797203
4202,0.776223776223776
4203,0.776223776223776
4204,0.779136849148518
4205,0.819307879984659
4206,0.964451534463203
4207,0.981350621373959
4208,0.980767190802197
4209,0.986013986013986
4210,0.86013986013986
4211,0.702213772225441
4212,0.667832167832168
4213,0.681818181818182
4214,0.59323873326207
4215,0.594405594405594
4216,0.664335664335664
4217,0.664335664335664
4218,0.688811188811189
4219,0.86013986013986
4220,0.86013986013986
4221,0.86013986013986
4222,0.842657342657343
4223,0.818181818181818
4224,0.818181818181818
4225,0.817598387610056
4226,0.538379939780173
4227,0.797202797202797
4228,0.807100717252409
4229,0.860123540403587
4230,0.628199688293037
4231,0.671328671328671
4232,0.671328671328671
4233,0.671328671328671
4234,0.772727272727273
4235,0.772727272727273
4236,0.77972027972028
4237,0.786713286713287
4238,1
4239,1
4240,1
4241,1
4242,0.877622377622378
4243,0.786713286713287
4244,0.688811188811189
4245,0.695804195804196
4246,0.716783216783217
4247,0.716783216783217
4248,0.716783216783217
4249,0.63986013986014
4250,0.604895104895105
4251,0.604895104895105
4252,0.604895104895105
4253,0.601977952036295
4254,0.853146853146853
4255,0.874125874125874
4256,0.874125874125874
4257,0.874125874125874
4258,0.873542443554112
4259,0.821678321678322
4260,0.898601398601399
4261,0.898601398601399
4262,0.765734265734266
4263,0.765734265734266
4264,0.765734265734266
4265,0.737762237762238
4266,0.765734265734266
4267,0.751748251748252
4268,0.754077894101231
4269,0.741258741258741
4270,0.975524475524476
4271,0.97144454145621
4272,0.972027972027972
4273,0.8980098081615
4274,0.905010975022644
4275,0.905594405594406
4276,0.905594405594406
4277,0.905594405594406
4278,0.52213364232034
4279,0.493006993006993
4280,0.493006993006993
4281,0.503492423562435
4282,0.783216783216783
4283,0.783216783216783
4284,0.783216783216783
4285,0.783216783216783
4286,0.891608391608392
4287,0.916083916083916
4288,0.940551280691304
4289,0.977854117877455
4290,0.996503496503496
4291,0.975524475524475
4292,0.965034965034965
4293,0.961538461538461
4294,0.986013986013986
4295,0.998833138856476
4296,0.996503496503496
4297,1
4298,1
4299,0.999416569428238
4300,0.995920065931734
4301,0.995920065931734
4302,0.502913072924741
4303,0.502329642352979
4304,0.505826145849483
4305,0.529714159819177
4306,0.573426573426573
4307,0.65034965034965
4308,0.659088869123875
4309,0.678321678321678
4310,0.622377622377622
4311,0.503496503496503
4312,0.503496503496503
4313,0.513986013986014
4314,0.506993006993007
4315,0.79020979020979
4316,0.79020979020979
4317,0.79020979020979
4318,0.79020979020979
4319,1
4320,0.996503496503496
4321,0.996503496503496
4322,0.818181818181818
4323,0.765734265734266
4324,0.780878980995667
4325,0.793122863134532
4326,0.717909278586058
4327,0.789614119835823
4328,0.818181818181818
4329,0.813514373607722
4330,0.296023696257068
4331,0.735995626310679
4332,0.576923076923077
4333,0.599623830078906
4334,0.839160839160839
4335,0.853726203784547
4336,0.870629370629371
4337,0.870045940057609
4338,0.895104895104895
4339,0.923076923076923
4340,0.923076923076923
4341,0.923076923076923
4342,0.824587314668995
4343,0.699300699300699
4344,0.818744849083239
4345,0.730185800197469
4346,0.702797202797203
4347,0.576923076923077
4348,0.576923076923077
4349,0.576923076923077
4350,0.838557008918736
4351,0.871747272564075
4352,0.829205800034271
4353,0.764506205579718
4354,0.79893676918181
4355,0.872375582410588
4356,0.850225620353975
4357,0.797765828104218
4358,0.939976009987678
4359,0.926569346639358
4360,0.828671328671329
4361,0.828671328671329
4362,0.620586531321654
4363,0.302849425953277
4364,0.734216775056915
4365,0.660157811849761
4366,0.968531468531469
4367,0.968531468531469
4368,0.968531468531469
4369,0.968531468531469
4370,1
4371,1
4372,1
4373,1
4374,0.972027972027972
4375,0.972027972027972
4376,0.972027972027972
4377,0.972027972027972
4378,0.702797202797203
4379,0.70979020979021
4380,0.786713286713287
4381,0.786713286713287
4382,0.804195804195804
4383,0.794860915047613
4384,0.772727272727273
4385,0.782633352645021
4386,0.749997960032966
4387,0.681818181818182
4388,0.681818181818182
4389,0.681818181818182
4390,0.666620427413893
4391,0.786713286713287
4392,0.786713286713287
4393,0.786713286713287
4394,0.751748251748252
4395,0.751748251748252
4396,0.751748251748252
4397,0.751748251748252
4398,0.702201532423236
4399,0.611888111888112
4400,0.618881118881119
4401,0.615384615384615
4402,0.800699300699301
4403,0.850813130859805
4404,0.853146853146853
4405,0.874125874125874
4406,0.88752029767199
4407,0.996503496503496
4408,0.996503496503496
4409,0.996503496503496
4410,0.996503496503496
4411,0.996503496503496
4412,0.996503496503496
4413,0.996503496503496
4414,1
4415,1
4416,1
4417,1
4418,0.991840131863469
4419,1
4420,1
4421,0.96502272523276
4422,0.506993006993007
4423,0.663752233763902
4424,0.671328671328671
4425,0.671328671328671
4426,0.923076923076923
4427,0.923076923076923
4428,0.954545454545455
4429,0.954545454545455
4430,0.958041958041958
4431,0.962701242747917
4432,0.951048951048951
4433,0.957458527470196
4434,0.923076923076923
4435,0.797202797202797
4436,0.399082830821454
4437,0.738925018971693
4438,0.709198619350311
4439,0.638689198782548
4440,0.643356643356643
4441,0.648599358634364
4442,0.671328671328671
4443,0.695804195804196
4444,0.692299532439556
4445,0.688227758239427
4446,0.653846153846154
4447,0.752902873089571
4448,0.835664335664336
4449,0.835664335664336
4450,0.838573328655009
4451,0.783216783216783
4452,0.766313616371959
4453,0.758733098873122
4454,0.800699300699301
4455,0.884027874109554
4456,0.839740189798533
4457,0.832167832167832
4458,0.905594405594406
4459,0.874125874125874
4460,0.874125874125874
4461,0.863636363636364
4462,0.910253690300365
4463,0.93006993006993
4464,0.907924047947385
4465,0.895104895104895
4466,0.618881118881119
4467,0.741226101786195
4468,0.821678321678322
4469,0.840323620370295
4470,0.825174825174825
4471,0.588546809083565
4472,0.762237762237762
4473,0.762237762237762
4474,0.583916083916084
4475,0.552447552447552
4476,0.555944055944056
4477,0.583916083916084
4478,0.653846153846154
4479,0.539554960791834
4480,0.625874125874126
4481,0.625874125874126
4482,0.293706293706294
4483,0.727272727272727
4484,0.720850911049277
4485,0.498164029669281
4486,0.819344599391274
4487,0.93006993006993
4488,0.93006993006993
4489,0.940559440559441
4490,0.937062937062937
4491,0.884615384615385
4492,0.870629370629371
4493,0.870629370629371
4494,0.891608391608392
4495,0.941722221768896
4496,0.949882089905427
4497,0.959788169823176
4498,0.986013986013986
4499,0.986013986013986
4500,0.986013986013986
4501,0.986013986013986
4502,0.989510489510489
4503,0.989510489510489
4504,0.989510489510489
4505,0.93239957242291
4506,0.789593720165482
4507,0.552447552447552
4508,0.552447552447552
4509,0.52796794803796
4510,0.51048951048951
4511,0.534965034965035
4512,0.555944055944056
4513,0.555944055944056
4514,0.805942015977022
4515,0.692307692307692
4516,0.666665306688644
4517,0.724930845117543
4518,0.470755032598673
4519,0.933566433566433
4520,0.926573426573426
4521,0.923076923076923
4522,0.91433362436863
4523,0.923076923076923
4524,0.902097902097902
4525,0.898601398601399
4526,0.665494365611052
4527,0.79020979020979
4528,0.832167832167832
4529,0.835660255730267
4530,0.951048951048951
4531,0.692307692307692
4532,0.688811188811189
4533,0.702797202797203
4534,0.991256701291707
4535,1
4536,0.999416569428238
4537,0.976687256733931
4538,0.965034965034965
4539,0.712005613989278
4540,0.793706293706294
4541,0.853142773212785
4542,0.944055944055944
4543,0.975524475524476
4544,0.975524475524476
4545,0.972027972027972
4546,1
4547,1
4548,1
4549,1
4550,0.969694249740924
4551,0.968531468531469
4552,0.968531468531469
4553,0.968531468531469
4554,0.583332653344322
4555,0.853146853146853
4556,0.863636363636364
4557,0.867128787198799
4558,0.716783216783217
4559,0.895104895104895
4560,0.902093822163834
4561,0.902677252735596
4562,0.79020979020979
4563,0.636363636363636
4564,0.566433566433566
4565,0.524475524475524
4566,0.951048951048951
4567,0.982517482517482
4568,0.982517482517482
4569,0.982517482517482
4570,1
4571,1
4572,1
4573,1
4574,0.811188811188811
4575,0.780883060929735
4576,0.747668317679986
4577,0.846153846153846
4578,0.783216783216783
4579,0.878785158831833
4580,0.907924047947385
4581,0.920739120855807
4582,0.905594405594406
4583,0.926573426573426
4584,0.926573426573426
4585,0.926573426573426
4586,0.968531468531468
4587,0.968531468531468
4588,0.968531468531468
4589,0.968531468531468
4590,0.961538461538461
4591,1
4592,1
4593,1
4594,0.520979020979021
4595,0.520979020979021
4596,0.520979020979021
4597,0.522700753155829
4598,0.615910926879422
4599,0.503496503496503
4600,0.503496503496503
4601,0.503496503496503
4602,0.959788169823176
4603,0.604307594389275
4604,0.618881118881119
4605,0.797202797202797
4606,0.416079836149848
4607,0.996503496503496
4608,0.875256015862784
4609,0.454965687754486
4610,1
4611,1
4612,1
4613,1
4614,0.996503496503496
4615,1
4616,0.989506409576421
4617,0.830388980914068
4618,1
4619,0.996503496503496
4620,0.996503496503496
4621,0.875843526368614
4622,0.745913946030632
4623,0.755244755244755
4624,0.755244755244755
4625,0.772131602353306
4626,0.888111888111888
4627,0.923076923076923
4628,0.923076923076923
4629,0.923076923076923
4630,0.91607575621578
4631,0.912587412587413
4632,0.900347610382616
4633,0.734845084903428
4634,0.775056915080252
4635,0.839740189798533
4636,0.821678321678322
4637,0.800699300699301
4638,0.603140733245751
4639,0.667832167832168
4640,0.667248737260406
4641,0.625874125874126
4642,0.793706293706294
4643,0.755244755244755
4644,0.755244755244755
4645,0.721442501489176
4646,0.748239508449543
4647,0.870045940057609
4648,0.902097902097902
4649,0.916083916083916
4650,0.731932011978686
4651,0.80535858540526
4652,0.786713286713287
4653,0.768643258724939
4654,0.979020979020979
4655,0.409090909090909
4656,0.611888111888112
4657,0.765734265734266
4658,0.925989996001665
4659,0.93006993006993
4660,0.918996989008658
4661,0.907924047947385
4662,0.979020979020979
4663,0.942305652340658
4664,0.898601398601399
4665,0.859556429568098
4666,0.629366549436561
4667,0.671328671328671
4668,0.671328671328671
4669,0.331506882848773
4670,0.548951048951049
4671,0.84965034965035
4672,0.933566433566434
4673,0.961538461538462
4674,0.975524475524476
4675,0.996503496503496
4676,0.996503496503496
4677,0.996503496503496
4678,1
4679,1
4680,1
4681,1
4682,0.976687256733931
4683,0.968531468531469
4684,0.968531468531469
4685,0.740548832730863
4686,0.517482517482517
4687,0.517482517482517
4688,0.517482517482517
4689,0.517482517482517
4690,0.552447552447552
4691,0.550697260732266
4692,0.573414333624369
4693,0.636363636363636
4694,0.786713286713287
4695,0.51048951048951
4696,0.51048951048951
4697,0.48951048951049
